frame,BLJ_label,LBLJ_label,SBLJ_label,DDD_skip_label,Bob-omb_clip_label,Cannonless_label,Ship_clip_label,Door_clip_label,Box_TJ_label,BLJ_strat_label,Pillarless_label,Insta_clip_label,Pole_glitch_label,Ground_pound_clipping_label,Ledge_clipping_label,Miscellaneous_wall_clipping_label,Chuckya_clip_label,MIPS_clip_label,Monkey_bug_label
13809.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13810.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13811.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13812.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13813.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13814.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13815.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13816.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13817.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13818.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13819.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13820.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13821.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13822.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13823.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13824.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13825.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13826.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13827.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13828.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13829.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13830.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13831.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13832.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13833.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13834.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13835.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13836.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13837.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13838.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13839.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13840.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13841.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13842.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13843.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13844.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13845.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13846.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13847.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13848.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13849.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13850.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13851.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13852.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13853.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13854.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13855.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13856.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13857.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13858.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13859.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13860.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13861.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13862.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13863.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13864.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13865.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13866.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13867.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13868.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13869.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13870.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13871.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13872.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13873.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13874.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13875.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13876.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13877.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13878.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13879.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13880.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13881.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13882.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13883.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13884.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13885.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13886.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13887.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13888.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13889.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13890.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13891.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13892.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13893.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13894.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13895.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13896.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13897.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13898.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13899.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13900.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13901.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13902.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13903.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13904.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13905.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13906.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13907.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13908.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13909.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13910.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13911.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13912.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13913.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13914.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13915.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13916.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13917.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13918.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13919.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13920.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13921.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13922.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13923.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13924.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13925.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13926.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13927.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13928.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13929.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13930.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13931.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13932.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13933.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13934.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13935.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13936.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13937.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13938.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13939.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13940.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13941.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13942.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13943.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13944.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13945.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13946.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13947.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13948.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13949.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13950.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13951.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13952.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13953.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13954.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13955.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13956.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13957.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13958.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13959.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13960.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13961.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13962.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13963.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13964.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13965.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13966.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13967.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13968.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13969.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13970.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13971.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13972.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13973.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13974.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13975.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13976.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13977.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13978.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13979.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13980.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13982.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13983.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13984.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13985.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13986.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13987.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13988.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13989.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13990.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13991.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13992.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13993.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13994.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13995.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13996.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13997.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13998.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13999.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14000.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14001.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14002.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14003.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14004.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14005.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14006.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14007.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14008.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14009.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14010.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14011.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14012.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14013.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14014.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14015.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14016.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14017.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14018.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14019.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14020.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14021.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14022.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14023.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14024.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14025.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14026.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14027.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14028.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14029.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14030.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14031.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14032.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14033.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14034.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14035.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14036.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14037.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14038.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14039.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14040.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14041.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14042.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14043.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14044.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14045.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14046.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14047.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14048.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14049.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14050.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14051.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14052.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14053.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14054.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14055.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14056.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14057.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14058.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14059.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14060.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14061.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14062.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14063.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14064.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14065.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14066.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14067.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14068.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14069.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14070.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14071.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14072.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14073.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14074.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14075.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14076.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14077.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14078.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14079.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14080.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14081.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14082.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14083.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14084.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14085.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14086.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14087.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14088.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14089.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14090.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14091.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14092.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14093.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14094.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14095.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14096.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14097.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14098.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14099.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14100.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14101.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14102.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14103.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14104.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14105.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14106.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14107.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14108.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14109.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14110.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14111.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14112.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14113.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14114.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
